fft_01,fft_02,fft_03,fft_04,fft_05,fft_06,fft_07,fft_08,fft_09,fft_10,fft_11,fft_12,fft_13,fft_14,fft_15,fft_16,fft_17,fft_18,fft_19,fft_20,label
57.8278730733504,57.7388272632025,48.8890456248459,8.22943486452887,2.07322340816284,-1.27500474208764,-2.64422747947745,-4.58056666538151,-6.16040297519886,-6.85638090760856,-7.76103461821138,-8.90706701879224,-9.31636572545279,-9.67570965771756,-10.853503014178,-11.0644757197332,-11.4105060471446,-12.2078072135972,-12.0908985151805,-12.7649753962034,0
57.948511876756,58.1287781343163,48.6207533124916,8.26808253926981,2.19638713766401,-1.16685739967149,-2.82587621520209,-4.26955508220002,-6.11031797174886,-6.72747259078054,-7.67442528195596,-8.88102688315806,-9.10082272109897,-10.142882927,-10.8405794569884,-10.6586251894207,-11.6041135029994,-12.2104143282019,-12.2434800196725,-13.0062076555807,0
56.7474354446198,57.930467111176,48.2859106967235,7.89869034840548,2.46394510290513,-0.561999720294024,-2.19495777847151,-3.45765690814504,-5.08852261933379,-5.83696465182628,-6.67518475580298,-7.77191154944975,-8.31096737332253,-8.96739777014722,-9.66318968942026,-9.79825586558209,-10.4350901062305,-10.9725567228051,-10.8144506845655,-11.5056029295879,0
57.9774997615722,57.7972373490495,48.1016232520984,8.40576520493823,3.08769496925903,-0.164238453544883,-1.86682118766392,-3.1769616215295,-4.66796610614765,-5.55041617568702,-6.38299209446154,-7.30843879088748,-7.81191191404218,-8.66053802574995,-9.17342311633346,-9.41130234675487,-9.896946239766,-10.5310322672177,-10.5312265906952,-11.0325666430864,0
57.2096919897654,57.5384621710445,48.6529114009219,7.94851085853071,2.39933658355656,-0.834560289150484,-2.55507410638248,-3.8466698144391,-5.64364401319094,-6.33967133100771,-7.37917256741821,-8.41057016471662,-8.76368796933244,-9.40117719952263,-10.3529172213955,-10.4128851682282,-11.0377733187118,-11.6762495855894,-11.805019189557,-12.2704366692416,0
54.3167492940619,52.2526106492567,44.1287071225091,8.18667969439252,1.89322215364773,-1.40579601611493,-2.55528287577365,-4.20074258239579,-5.75762101666487,-6.70347358067903,-7.01240119344145,-8.44262236994379,-8.87200016420173,-9.39728722583608,-10.3166760840605,-10.3075483396818,-11.0226741252871,-11.6173211443101,-11.611766170817,-12.1973558441575,1
52.9930652053152,52.6076055717078,44.8601591997663,8.91016557805519,2.68595947016472,-0.743397926614841,-2.16437358236998,-3.67643682332478,-5.22936191239282,-5.90697253161467,-6.91083909747814,-7.91861315331289,-8.14697197691602,-8.65288341243332,-9.80043797625005,-9.85074755421495,-10.3580204939364,-11.1595579464693,-11.0282743438884,-11.5057779978226,1
52.6299624225048,52.2824555760611,43.5684330920216,7.47707704540137,1.51840610931327,-1.99164398278326,-3.07390969270967,-4.51117830121885,-6.27551906246852,-7.05425469558229,-7.75042380626317,-8.93324323980915,-9.36965004434575,-9.78537388410778,-10.781811376821,-11.0013499522877,-11.3953438354327,-12.1125065585764,-11.9983903876347,-12.5521418113952,1
53.607172732168,51.920163099528,44.158627860436,8.35561680313986,2.11068114154218,-1.22874921353191,-2.25799195782226,-4.20494671535314,-5.74939715016944,-6.39025237337887,-6.99553898005916,-8.46195385730229,-8.88902350015835,-9.30782644316666,-10.3681542619494,-10.4661418012803,-11.2182967683151,-11.7170377463659,-11.4846141081991,-12.2502988521734,1
53.388331482723,52.5279239081324,44.2804002805628,8.03480959661989,1.61876993614079,-1.75726503986486,-3.31112837470109,-4.87357477861442,-6.30696378043715,-6.92354350139751,-7.78425555716962,-8.98803010806746,-9.19204071370844,-9.87591963937129,-10.8655554408039,-10.9547088657909,-11.3656019930196,-12.1970150360118,-12.0647091530273,-12.6620641699935,1
