Dataset,Model,Train Accuracy,Test Accuracy,General Test Accuracy,Training Time (s),Most Important Feature,Top Feature Importance
60_bins,MLP Classifier,0.9972,0.478,0.5138,34.7193,fft_3.462Hz,0.0115
20_bins_distortion,Logistic Regression,0.5327,0.514,0.5122,0.0909,regrowth_power_db,0.0255
40_bins,Logistic Regression,0.5327,0.505,0.5068,0.0546,fft_4.812Hz,0.0305
20_bins_shape,Logistic Regression,0.5452,0.483,0.5066,0.0308,fft_2.862Hz,0.0055
40_bins,Random Forest,1.0,0.507,0.506,2.2299,fft_1.587Hz,0.0206
40_bins,Support Vector Machine,0.5933,0.494,0.5058,0.667,fft_2.712Hz,0.0094
20_bins_all,Gradient Boosting,0.7862,0.487,0.5042,14.9761,spectral_centroid_norm,0.0082
20_bins_shape,Random Forest,1.0,0.494,0.5036,1.9894,fft_4.287Hz,0.0071
20_bins_all,Random Forest,1.0,0.484,0.5028,2.0918,fft_0.762Hz,0.0064
20_bins,MLP Classifier,1.0,0.473,0.5018,52.3697,fft_3.538Hz,0.004
40_bins,MLP Classifier,0.9992,0.5,0.5014,43.6367,fft_1.363Hz,0.0102
20_bins_all,MLP Classifier,0.996,0.526,0.5006,36.6729,spectral_centroid_norm,0.0349
40_bins,Gradient Boosting,0.7902,0.494,0.5002,23.9602,fft_1.587Hz,0.012
20_bins_shape,Gradient Boosting,0.756,0.463,0.5,11.542,fft_3.087Hz,0.001
20_bins_distortion,Support Vector Machine,0.5738,0.513,0.5,1.8777,fft_2.638Hz,0.0188
20_bins_energy,Logistic Regression,0.5272,0.523,0.4998,0.0602,fft_3.763Hz,0.0287
60_bins,Support Vector Machine,0.603,0.453,0.4994,2.5069,fft_2.263Hz,0.004
20_bins_shape,MLP Classifier,0.9912,0.511,0.4986,39.7927,fft_3.538Hz,0.0156
20_bins_all,Support Vector Machine,0.5785,0.489,0.4986,2.0041,total_power,0.0007
20_bins_energy,Random Forest,1.0,0.517,0.4986,2.1407,fft_4.513Hz,0.0291
20_bins_shape,Support Vector Machine,0.5928,0.498,0.498,1.9556,spectral_kurtosis,0.0163
20_bins,Gradient Boosting,0.7478,0.523,0.4976,8.3357,fft_4.737Hz,0.016
60_bins,Random Forest,1.0,0.498,0.4974,2.6771,fft_3.913Hz,0.0132
20_bins_energy,Support Vector Machine,0.5958,0.491,0.4972,2.1101,max_power,0.0072
20_bins_distortion,Random Forest,1.0,0.503,0.4966,1.775,fft_2.638Hz,0.0153
20_bins_energy,MLP Classifier,0.9982,0.487,0.4946,52.6125,fft_0.537Hz,0.0063
20_bins,Random Forest,1.0,0.496,0.4936,1.6793,fft_4.287Hz,0.0109
20_bins_distortion,Gradient Boosting,0.7685,0.491,0.4934,11.3522,fft_0.762Hz,0.0059
60_bins,Gradient Boosting,0.805,0.492,0.4928,24.0306,fft_2.337Hz,0.0097
20_bins_all,Logistic Regression,0.5248,0.513,0.4924,0.1922,regrowth_power_db,0.0232
20_bins,Support Vector Machine,0.5828,0.497,0.4918,1.8653,fft_0.762Hz,0.0102
20_bins,Logistic Regression,0.5265,0.501,0.4908,0.0256,fft_1.962Hz,0.0075
20_bins_distortion,MLP Classifier,0.9968,0.504,0.4908,56.5751,fft_0.537Hz,0.0128
60_bins,Logistic Regression,0.5458,0.481,0.4896,0.1344,fft_0.988Hz,0.0072
20_bins_energy,Gradient Boosting,0.7438,0.474,0.488,13.1521,fft_4.513Hz,0.0085
